BCCvolume_pa_min_value,BCCefflatcnt_min_value,GSestBCClatcnt_min_value,AtomicVolume_arithmetic_average,GSestFCClatcnt_min_value,GSvolume_pa_min_value,HeatVaporization_arithmetic_average,IsSimpleCubic_composition_average,CovalentRadius_min_value,HeatVaporization_composition_average,GSenergy_pa_composition_average,IsNonmetal_composition_average,AtomicVolume_difference,CovalentRadii_min_value,BoilingT_arithmetic_average,AtomicVolume_composition_average,IonicRadii_difference,n_ws^third_arithmetic_average,IonicRadii_min_value,phi_difference,IsChalcogen_composition_average,GSbandgap_composition_average,GSbandgap_arithmetic_average,ThermalExpansionCoefficient_min_value,ThermalExpansionCoefficient_difference,Density_composition_average,phi_arithmetic_average,HeatVaporization_difference,SpecificHeatCapacity_arithmetic_average,IsMetal_composition_average,AtomicRadii_composition_average,MiracleRadius_min_value,IsPnictide_composition_average,ThermalExpansionCoefficient_composition_average,HeatFusion_arithmetic_average,BCCfermi_difference,ElectricalConductivity_min_value,Number_min_value,AtomicNumber_min_value,BCCvolume_padiff_composition_average,IonizationEnergy_arithmetic_average,phi_composition_average,IsHexagonal_composition_average,MiracleRadius_difference,HeatCapacityMolar_min_value,CovalentRadius_composition_average,MeltingT_arithmetic_average,GSenergy_pa_arithmetic_average,target
6.11,4.606669594,2.429779429,6205.832355578334,3.061330249,7.1725,400.4369666666667,0.6666666666666666,66.0,201.9239333333333,-5.966364550694999,0.6666666666666666,18584.89939922412,0.73,3126.7,12399.014761033866,1.17,1.13,0.23,,0.6666666666666666,0.254,,,,1839.286,3.1166666666666663,,,,,64.0,,,26.80666666666667,,,,,,,,,,,,,,1091.5856923810568
16.73,6.444738612999999,3.220442052,34.546770342784555,4.0575027310000005,16.7,165.67666666666662,0.0,119.0,159.3075,-2.92690656125,0.0,48.02221805821471,1.2,2053.0,42.15239817576222,0.84,1.2733333333333334,0.58,,0.0,0.0,,,,8011.75,4.09,,,,,115.0,,,14.703333333333331,,,,,,,,,,,,,,113.58577003600998
15.07,6.224116959,3.108612885,41.72167230411976,3.91660681,15.02,212.66,0.0,136.0,153.102,-2.9012388239999995,0.0,60.487401176343695,1.3,2130.333333333333,46.99391406359688,0.88,0.81,0.63,,0.4,0.1856,,,,7056.4,2.6333333333333337,,,,,139.0,,,13.963333333333331,,,,,,,,,,,,,,175.58576511309886
16.73,6.444738612999999,3.220442052,37.36925624498826,4.0575027310000005,16.7,177.53333333333333,0.0,136.0,168.2,-2.7935248675,0.0,48.02221805821471,1.34,2377.333333333333,44.269262602415,0.6599999999999999,1.2133333333333334,0.76,,0.0,0.0,,,,8254.25,3.956666666666667,,,,,143.0,,,13.153333333333332,,,,,,,,,,,,,,107.58577051242077
14.63,6.162942317000001,3.051696628,23.83550656902433,3.84489682,14.21,213.85,0.0,105.0,213.85,-5.68769683625,0.3333333333333333,16.042872975176394,1.02,2426.24,23.83550656902433,0.47,1.03,0.29,,0.3333333333333333,0.7340000000000001,,,,10405.666666666666,3.3166666666666664,,,,,103.0,,,20.877,,,,,,,,,,,,,,354.585750900178
7.8,4.99733191,2.508239481,17.681478429418164,3.160183721,7.89,152.33333333333331,0.0,96.0,157.28,-3.670825586,0.0,15.12411664017691,0.9,1664.333333333333,16.573315496176455,0.27,1.4266666666666663,0.45,,0.0,0.0,,,,3377.6,4.433333333333334,,,,,112.0,,,13.605,,,,,,,,,,,,,,493.5857398633288
20.17,6.859228862999999,3.728679007,61.3677164386681,4.697841169,25.92,64.02333333333334,0.0,120.0,64.02333333333334,-1.8618865844433328,0.3333333333333333,90.2472111820964,1.16,1019.3333333333331,61.3677164386681,1.24,0.4566666666666666,0.5,,0.3333333333333333,0.2663333333333333,,,,2555.333333333333,1.55,,,,,118.0,,,3.793333333333333,,,,,,,,,,,,,,195.58576352506304
26.25,7.488872387000001,3.775558738,32.75687629565,4.756905929,26.91,109.35666666666668,0.0,139.0,106.52,-2.227630659165,0.0,10.797452321344498,1.4,1587.333333333333,34.427239442300674,0.8300000000000001,1.0666666666666669,0.76,,0.0,0.0,,,,5120.75,3.666666666666667,,,,,155.0,,,8.844,,,,,,,,,,,,,,168.24815042310587
6.98,4.815689402,3.091182017,4672.523396815187,3.894645292,14.76875,182.5132,0.0,71.0,173.39056000000002,-3.8410726514999993,0.2,18572.88845313572,0.75,1825.5525,3749.0833436074513,1.18,1.2925,0.53,,0.0,1.364,,,,3297.6502,4.477499999999999,,,,,72.0,,,12.5775,,,,,,,,,,,,,,618.5857299381046
6.11,4.606669594,2.429779429,6208.168081557758,3.061330249,7.1725,272.00363333333337,0.6,66.0,164.56654,-5.446717391834,0.6,18584.89939922412,0.73,2488.7,11161.779715530414,1.17,1.0066666666666668,0.23,,0.6,0.3048,,,,1089.8574,2.85,,,,,64.0,,,21.50666666666667,,,,,,,,,,,,,,1315.585674595055
20.17,6.859228862999999,3.728679007,32.279518983956464,4.697841169,25.92,64.1,0.0,120.0,58.41,-2.72265676624875,0.5,12.229524256425098,1.16,1324.6666666666663,32.1677035742322,0.52,0.6933333333333334,0.5,,0.5,0.3995,,,,3609.625,2.3666666666666667,,,,,118.0,,,9.693333333333332,,,,,,,,,,,,,,251.99023701445657
7.33,4.894871769,2.630893787,6244.306375188839,3.314718462,9.105,220.5503,0.5,66.0,122.70211666666668,-4.087597865,0.5,18568.93122322021,0.73,1905.3666666666668,9339.12824572554,0.9,0.6533333333333333,0.84,,0.5,0.0,,,,1712.2145,1.8000000000000005,,,,,64.0,,,7.77,,,,,,,,,,,,,,693.5857239829703
7.33,4.894871769,2.630893787,6218.95277317635,3.314718462,9.105,63.49363333333333,0.1428571428571428,66.0,98.12727142857142,-3.121698342142857,0.1428571428571428,18570.473200752214,0.73,911.3666666666666,2686.7705495962346,0.82,0.7833333333333333,0.58,,0.1428571428571428,0.0,,,,2522.204142857143,2.45,,,,,64.0,,,11.066666666666665,,,,,,,,,,,,,,474.58574137196274
6.98,4.815689402,3.033694224,6216.880612552025,3.822215211,13.96,90.92093333333332,0.0,71.0,86.04512,-4.311908293,0.4,18577.293282884,0.75,1004.7366666666668,7457.215598315469,0.97,1.2933333333333332,0.74,,0.0,2.5748,,,,2048.5004,4.503333333333333,,,,,72.0,,,5.321000000000001,,,,,,,,,,,,,,673.585725571006
7.33,4.894871769,2.630893787,6215.120335060799,3.314718462,9.105,198.93696666666665,0.5,66.0,150.05545,-4.5068676783325,0.5,18578.47165667865,0.73,1738.033333333333,9309.38954291795,0.7299999999999999,0.86,0.67,,0.5,0.0,,,,3355.2145,2.7,,,,,64.0,,,9.803333333333333,,,,,,,,,,,,,,566.5857340669977
7.33,4.894871769,2.630893787,9305.903839986242,3.314718462,9.105,129.73545,0.6,66.0,104.47054,-4.058977264,0.6,18572.58665300632,0.73,1283.55,11163.162505286871,0.7799999999999999,0.655,0.62,,0.6,0.0,,,,2362.4574,2.05,,,,,64.0,,,2.9025,,,,,,,,,,,,,,716.5857221567288
8.43,5.128407411,2.687689729,6239.157270756401,3.386276865,9.7075,66.68993333333333,0.5714285714285714,57.0,39.86845714285714,-1.4658837414285717,0.5714285714285714,18578.386274232973,0.72,802.96,10659.276923728568,0.8900000000000001,0.59,0.72,,0.0,1.1257142857142857,,,,686.9691428571429,1.85,,,,,160.0,,,3.6416666666666666,,,,,,,,,,,,,,450.5857432776057
6.11,4.606669594,2.429779429,4660.92499205423,3.061330249,7.1725,248.152725,0.5714285714285714,66.0,143.26337142857142,-4.598684604167143,0.5714285714285714,18584.89939922412,0.73,2267.775,10631.470209669304,1.17,1.025,0.23,,0.5714285714285714,0.2724285714285714,,,,1189.1022857142857,3.175,,,,,64.0,,,22.59,,,,,,,,,,,,,,1052.5856954777264
6.11,4.606669594,2.429779429,4660.263842387793,3.061330249,7.1725,254.327725,0.5714285714285714,66.0,146.79194285714286,-4.7142386698814285,0.5714285714285714,18584.89939922412,0.73,2287.775,10631.092409859912,1.17,1.0575,0.23,,0.5714285714285714,0.3281428571428572,,,,761.530857142857,3.2125000000000004,,,,,64.0,,,25.9075,,,,,,,,,,,,,,1106.5856911900298
14.16,6.096226278,3.033694224,24.58118622867485,3.822215211,13.96,82.965,0.0,122.0,82.965,-2.190651210835,0.0,18.7510049877447,1.25,1220.5,24.58118622867485,0.23,0.66,0.74,,0.5,0.2319999999999999,,,,6690.0,2.05,,,,,140.0,,,12.224,,,,,,,,,,,,,,179.58576479549168
6.11,4.606669594,2.429779429,4674.6521854267385,3.061330249,7.1725,294.6527250000001,0.5454545454545454,66.0,161.8514,-4.785198701818182,0.5454545454545454,18584.89939922412,0.73,2519.275,10158.430927827483,1.28,0.9525,0.23,,0.5454545454545454,0.2770909090909091,,,,1195.5976363636364,2.75,,,,,64.0,,,18.43875,,,,,,,,,,,,,,1376.5856697515458
18.82,6.702649876000001,3.539684396,40.07760226753817,4.459722881,22.175,147.86666666666667,0.0,119.0,110.58,-3.2225794403320003,0.0,54.123898945899896,1.2,1670.666666666667,43.56092744457408,0.98,1.153333333333333,0.53,,0.0,0.0766,,,,3697.8,3.866666666666666,,,,,114.0,,,21.238333333333333,,,,,,,,,,,,,,262.5857582051429
19.01,6.725130247,3.539684396,47.11056761473944,4.459722881,22.175,130.65666666666667,0.0,119.0,98.714,-3.037899074,0.0,70.9169861077977,1.2,1574.3333333333337,51.1393240852744,1.0300000000000002,1.0933333333333333,0.58,,0.0,0.0,,,,4365.6,3.6833333333333336,,,,,115.0,,,11.26,,,,,,,,,,,,,,217.5857617782236
19.01,6.725130247,3.539684396,55.38225560238887,4.459722881,22.175,130.17000000000002,0.0,119.0,98.13,-2.994415648,0.0,95.732050070746,1.2,1568.666666666667,61.06534967045371,1.16,1.0766666666666669,0.58,,0.0,0.0,,,,4504.4,3.6333333333333337,,,,,115.0,,,11.226666666666668,,,,,,,,,,,,,,214.585762016429
8.43,5.128407411,2.687689729,6247.892108402051,3.386276865,9.7075,43.4366,0.5714285714285714,57.0,29.694171428571423,-1.2502289017734287,0.5714285714285714,18576.996825258968,0.72,552.87,10666.565434714268,0.72,0.5966666666666667,1.02,,0.0,1.1257142857142857,,,,2471.254857142857,2.0500000000000003,,,,,152.0,,,1.5466666666666666,,,,,,,,,,,,,,405.017588021876
15.62,6.29893322,3.722284555,59.903748819823456,4.689784663999999,25.786875,39.6,0.0,105.0,39.6,-2.530275871875,0.5,65.47440605030451,1.02,839.36,59.903748819823456,1.32,0.3,0.29,,0.5,1.101,,,,1746.0,1.05,,,,,103.0,,,1.9555,,,,,,,,,,,,,,481.5857408161503
20.17,6.859228862999999,3.728679007,59.92487823540165,4.697841169,25.92,47.76000000000001,0.0,120.0,47.76000000000001,-2.2170634675,0.5,65.4321472191481,1.16,959.5,59.92487823540165,1.11,0.3,0.5,,0.5,0.3995,,,,3175.5,1.05,,,,,118.0,,,4.44,,,,,,,,,,,,,,254.58575884035724
11.08,5.617631503999999,2.807970487,25.425189969503823,3.537821124,11.07,249.7525,0.0,105.0,169.835,-4.2964174857633335,0.5,27.6083869503528,1.02,2438.9300000000007,26.005641911226288,0.73,0.925,0.29,,0.5,1.101,,,,3713.166666666667,2.6500000000000004,,,,,103.0,,,9.73025,,,,,,,,,,,,,,313.352607426604
14.16,6.096226278,3.033694224,19.4912358506186,3.822215211,13.96,98.26666666666664,0.0,119.0,98.26666666666664,-2.5869253133333334,0.0,6.518282002375496,1.2,1227.3333333333333,19.4912358506186,0.18,1.2466666666666666,0.58,,0.0,0.0,,,,4467.333333333334,3.916666666666666,,,,,115.0,,,11.502666666666665,,,,,,,,,,,,,,357.5857506619725
7.33,4.894871769,2.630893787,6221.775259078553,3.314718462,9.105,75.3503,0.6666666666666666,66.0,34.56393333333333,-4.302645075,0.6666666666666666,18562.00574304561,0.73,1235.6999999999996,12406.278114791829,0.6399999999999999,0.7233333333333334,0.76,,0.6666666666666666,0.0,,,,1661.3971111111111,2.316666666666667,,,,,64.0,,,9.516666666666666,,,,,,,,,,,,,,657.5857268414347
8.43,5.128407411,2.687689729,6217.122249075041,3.386276865,9.7075,54.2566,0.75,57.0,22.38985,-2.1823452121875,0.875,18580.064509248725,0.72,751.1266666666667,13957.426197983514,1.16,0.8766666666666666,0.17,,0.0,1.680625,,,,296.022,2.8,,,,,102.0,,,7.265,,,,,,,,,,,,,,894.5857080232097
8.43,5.128407411,2.687689729,6214.958863715218,3.386276865,9.7075,60.92326666666666,0.75,57.0,24.88985,-2.0886427212500003,0.75,18580.064509248725,0.72,862.2933333333334,13956.614928473582,0.7500000000000001,0.8066666666666666,0.58,,0.0,1.4775,,,,784.0219999999999,2.55,,,,,115.0,,,9.231666666666667,,,,,,,,,,,,,,711.5857225537379
8.43,5.128407411,2.687689729,4676.404148890256,3.386276865,9.7075,117.57245,0.25,57.0,117.57245,-2.693257486875,0.5,18589.7786253967,0.72,1596.47,4676.404148890256,0.92,0.5700000000000001,0.5,,0.25,0.69225,,,,4312.674,1.6925,,,,,118.0,,,6.91625,,,,,,,,,,,,,,282.3947342440504
7.33,4.894871769,2.630893787,9324.215600781728,3.314718462,9.105,27.475175,0.6000000000000001,57.0,22.66232,-3.1559952781660003,0.8,18574.399762702767,0.72,541.245,11177.81191392326,1.01,0.1625,0.5,,0.6000000000000001,0.5538000000000001,,,,1135.9108,0.5625,,,,,64.0,,,2.375,,,,,,,,,,,,,,869.7640424355068
10.33,5.487907316,2.74306794,20.058926966070167,3.456049039,10.32,442.98,0.0,124.0,442.98,-6.487223665,0.0,16.0255008203595,1.15,3645.666666666666,20.058926966070167,0.14,1.48,0.69,,0.0,0.0,,,,9842.666666666666,4.316666666666666,,,,,126.0,,,17.276666666666667,,,,,,,,,,,,,,239.5857600313841
10.33,5.487907316,2.74306794,20.391337657653736,3.456049039,10.32,419.4566666666667,0.0,124.0,419.4566666666667,-6.017776738333334,0.0,16.0255008203595,1.15,3581.0,20.391337657653736,0.15,1.4666666666666668,0.69,,0.0,0.0,,,,7576.333333333334,4.266666666666668,,,,,126.0,,,15.21,,,,,,,,,,,,,,228.58576090480392
10.33,5.487907316,2.74306794,18.514795620858603,3.456049039,10.32,364.35666666666674,0.0,124.0,364.35666666666674,-5.76086626,0.0,16.0255008203595,1.15,3207.0,18.514795620858603,0.0999999999999999,1.5033333333333334,0.61,,0.0,0.0,,,,6908.333333333332,4.383333333333334,,,,,126.0,,,12.926666666666668,,,,,,,,,,,,,,272.585757411125
6.11,4.606669594,2.242692341,12.55563835348392,2.825615289,5.64,456.63333333333327,0.0,76.0,456.63333333333327,-5.919099573056665,0.3333333333333333,14.246290814590562,0.77,3396.0,12.55563835348392,0.6,1.5,0.16,,0.0,2.006666666666667,,,,1751.666666666667,4.796666666666667,,,,,77.0,,,56.86666666666667,,,,,,,,,,,,,,1204.5856834086542
16.51,6.416364372,3.2135708380000003,47.13127151689287,4.048845545,16.5933333333,80.87333333333333,0.0,120.0,80.87333333333333,-2.1013379483333336,0.3333333333333333,71.0968937651004,1.16,1178.0,47.13127151689287,1.11,0.5266666666666666,0.5,,0.3333333333333333,0.2663333333333333,,,,2295.333333333333,1.65,,,,,118.0,,,3.96,,,,,,,,,,,,,,346.5857515353923
6.11,4.606669594,2.429779429,4671.921627131252,3.061330249,7.1725,194.752725,0.5454545454545454,66.0,131.27867272727272,-4.298678597121818,0.5454545454545454,18584.89939922412,0.73,1967.275,10156.449035446543,1.19,0.9325,0.23,,0.5454545454545454,0.2770909090909091,,,,1244.2340000000004,2.7675,,,,,64.0,,,16.505,,,,,,,,,,,,,,1298.5856759448857
20.17,6.859228862999999,3.728679007,51.52833465445276,4.697841169,25.92,51.61,0.0,120.0,51.61000000000001,-2.2841658116650003,0.5,48.63906005725031,1.16,995.0,51.52833465445276,1.01,0.325,0.5,,0.5,0.3995,,,,2837.5,1.125,,,,,118.0,,,4.5125,,,,,,,,,,,,,,252.5857589991608
11.08,5.617631503999999,2.807970487,20.022031874270557,3.537821124,11.07,156.45,0.0,107.0,108.43333333333334,-4.827224301666667,0.6666666666666666,16.3841798847413,1.06,1876.75,22.752728521727427,0.5599999999999999,1.56,0.17,,0.0,1.0833333333333333,,,,4188.666666666667,5.0,,,,,102.0,,,16.07,,,,,,,,,,,,,,486.5857404191413
16.73,6.444738612999999,3.220442052,40.99545058111583,4.0575027310000005,16.7,156.43333333333334,0.0,136.0,167.49125,-2.64455270624875,0.0,58.9008010665974,1.34,2007.0,42.34595397328168,0.75,1.16,0.76,,0.0,0.0,,,,9232.75,3.9333333333333336,,,,,143.0,,,11.558333333333335,,,,,,,,,,,,,,188.58576408087555
16.73,6.444738612999999,3.220442052,46.593146301748426,4.0575027310000005,16.7,153.86666666666667,0.0,136.0,164.60375,-2.594225948125,0.0,75.69388822849521,1.34,1983.333333333333,48.64336165899335,0.8500000000000001,1.143333333333333,0.76,,0.0,0.0,,,,9486.25,3.8833333333333337,,,,,143.0,,,11.510000000000002,,,,,,,,,,,,,,186.5857642396791
11.08,5.617631503999999,2.807970487,21.277786737877,3.537821124,11.07,362.71,0.0,132.0,230.1275,-4.432321753335001,0.0,22.126746790647303,1.17,3397.333333333333,23.67041378063405,0.33,1.0333333333333332,0.64,,0.5,0.2319999999999999,,,,8546.25,2.833333333333333,,,,,126.0,,,22.516666666666666,,,,,,,,,,,,,,223.5857613018128
6.98,4.815689402,3.033694224,6221.009260376703,3.822215211,13.96,84.9976,0.0,71.0,78.93712000000002,-4.205701907,0.4,18577.293282884,0.75,970.7366666666668,7462.169975705083,0.97,1.2699999999999998,0.74,,0.0,2.5748,,,,2480.5004,4.453333333333333,,,,,72.0,,,4.9510000000000005,,,,,,,,,,,,,,666.5857261268186
6.98,4.815689402,3.033694224,6224.224644009433,3.822215211,13.96,86.0976,0.0,71.0,80.25712,-4.301985371000001,0.4,18577.293282884,0.75,1133.4033333333334,7466.028436064359,0.97,1.26,0.74,,0.0,2.5748,,,,2832.5004,4.426666666666667,,,,,72.0,,,4.847666666666667,,,,,,,,,,,,,,659.5857266826313
11.08,5.617631503999999,2.807970487,34.52757391971012,3.537821124,11.07,244.475,0.0,105.0,166.31666666666666,-4.269300540763334,0.5,64.01792275117799,1.02,2407.9300000000007,32.07389787803048,1.22,0.8825000000000001,0.29,,0.5,1.101,,,,3694.5,2.5375,,,,,103.0,,,9.664,,,,,,,,,,,,,,331.5857527264192
15.62,6.29893322,3.541014105,38.134846221269065,4.461398209,22.2,270.42333333333335,0.0,105.0,140.21,-4.312887247142856,0.5714285714285714,42.7005704802544,1.02,2578.9066666666668,37.267636817502286,1.13,0.7533333333333334,0.29,,0.5714285714285714,1.2582857142857142,,,,4024.285714285714,1.9733333333333327,,,,,103.0,,,12.013666666666666,,,,,,,,,,,,,,446.0864616460566
15.62,6.29893322,3.722284555,52.44604791948333,4.689784663999999,25.786875,159.59,0.0,105.0,122.1925,-3.521328661875,0.5,65.47440605030451,1.02,1805.24,46.126172388280295,1.32,0.5933333333333333,0.29,,0.5,1.101,,,,2899.5,1.7566666666666668,,,,,103.0,,,3.3703333333333334,,,,,,,,,,,,,,250.5857591579644
6.98,4.815689402,3.091182017,6223.363602863249,3.894645292,14.76875,266.9209333333334,0.0,71.0,200.8889,-7.01499883875,0.5,18570.23025542436,0.75,2202.7366666666667,9315.647443802138,0.88,1.3133333333333332,0.83,,0.0,3.2185,,,,3985.6255,4.286666666666666,,,,,72.0,,,11.661666666666669,,,,,,,,,,,,,,590.5857321613547
16.73,6.444738612999999,3.220442052,45.5989400290946,4.0575027310000005,16.7,139.98333333333335,0.0,120.0,182.52166666666668,-2.9223327791666667,0.3333333333333333,75.69388822849521,1.16,1682.6666666666663,32.983291991012074,1.11,0.7233333333333333,0.5,,0.3333333333333333,0.2663333333333333,,,,11511.666666666668,2.416666666666667,,,,,118.0,,,7.1433333333333335,,,,,,,,,,,,,,242.58575979317877
16.73,6.444738612999999,3.220442052,53.87062801674404,4.0575027310000005,16.7,139.49666666666667,0.0,120.0,182.2783333333333,-2.904214685,0.3333333333333333,100.50895219144353,1.16,1677.0,37.11913598483678,1.24,0.7066666666666667,0.5,,0.3333333333333333,0.2663333333333333,,,,11569.5,2.3666666666666667,,,,,118.0,,,7.109999999999999,,,,,,,,,,,,,,241.58575987258044
10.73,5.557846758999999,2.778923379,19.990307131216067,3.501224062,10.73,369.19,0.0,132.0,369.19,-7.498722743333331,0.0,18.4140584742468,1.17,3337.0,19.990307131216067,0.21,1.5566666666666666,0.55,,0.0,0.0,,,,7713.666666666666,4.46,,,,,125.0,,,21.2,,,,,,,,,,,,,,308.58575455266043
8.43,5.128407411,2.687689729,6231.35028550973,3.386276865,9.7075,123.6566,0.625,57.0,57.618625,-1.80385091677,0.625,18585.01414281109,0.72,1302.96,11647.041623815832,0.97,0.6799999999999999,0.54,,0.0,1.23125,,,,552.56,2.1500000000000004,,,,,141.0,,,4.433333333333334,,,,,,,,,,,,,,624.5857294616939
7.8,4.99733191,2.508239481,17.12206675750103,3.160183721,7.89,158.83333333333331,0.0,96.0,158.83333333333331,-3.425271573333333,0.0,13.625789281728208,0.9,1748.3333333333337,17.12206675750103,0.31,1.3633333333333333,0.45,,0.0,0.0,,,,2703.333333333333,4.233333333333333,,,,,112.0,,,11.778333333333332,,,,,,,,,,,,,,497.5857395457216
19.01,6.725130247,3.539684396,29.294482045092103,4.459722881,22.175,104.89,0.0,119.0,94.934,-2.866930483,0.0,21.2132215652936,1.2,1335.6666666666663,26.5659409936162,0.42,1.1733333333333331,0.58,,0.0,0.0,,,,3296.0,3.6,,,,,115.0,,,13.82,,,,,,,,,,,,,,306.58575471146406
22.88,7.153611229,3.577326635,32.1169679472958,4.50714913,22.89,116.74666666666668,0.0,139.0,109.162,-2.653519773,0.0,19.714894206844896,1.36,1660.0,29.952924076260643,0.28,1.1133333333333333,0.72,,0.0,0.0,,,,3684.0,3.466666666666667,,,,,155.0,,,12.27,,,,,,,,,,,,,,254.58575884035724
22.88,7.153611229,3.577326635,36.24561577197407,4.50714913,22.89,110.82333333333332,0.0,139.0,105.608,-2.60041658,0.0,32.100837680879714,1.36,1626.0,32.4301127710676,0.54,1.09,0.72,,0.0,0.0,,,,3900.0,3.416666666666667,,,,,155.0,,,11.9,,,,,,,,,,,,,,259.58575844334825
14.16,6.096226278,3.033694224,26.62227892481736,3.822215211,13.96,100.79,0.0,119.0,90.014,-2.746021525,0.0,27.7315035676691,1.2,1274.6666666666663,23.35929724928652,0.42,1.2233333333333334,0.58,,0.0,0.0,,,,5456.8,3.8166666666666655,,,,,115.0,,,13.349333333333332,,,,,,,,,,,,,,212.5857621752325
7.8,4.99733191,2.508239481,19.94455265970473,3.160183721,7.89,170.69,0.0,96.0,170.69,-3.247429315,0.0,22.09324698833931,0.9,2072.666666666667,19.94455265970473,0.31,1.3033333333333332,0.45,,0.0,0.0,,,,3026.666666666667,4.1,,,,,112.0,,,10.228333333333332,,,,,,,,,,,,,,468.5857418483736
8.43,5.128407411,2.687689729,6230.887371915494,3.386276865,9.7075,65.1566,0.5714285714285714,57.0,40.31131428571429,-1.46104616738,0.5714285714285714,18586.4028835938,0.72,765.6266666666667,10653.33366891648,0.77,0.6566666666666667,0.74,,0.0,1.1257142857142857,,,,1265.5405714285714,2.1166666666666663,,,,,140.0,,,3.219333333333333,,,,,,,,,,,,,,493.5857398633288
7.33,4.894871769,2.630893787,6212.0939858767015,3.314718462,9.105,306.6153000000001,0.6666666666666666,66.0,155.0131,-5.297881851666666,0.6666666666666666,18574.195033509084,0.73,2484.0333333333333,12402.145576183051,0.7599999999999999,0.9366666666666664,0.64,,0.6666666666666666,0.0,,,,2647.619333333333,2.65,,,,,64.0,,,11.170333333333335,,,,,,,,,,,,,,783.5857168368087
6.6,4.726663002,2.242692341,6207.622704804656,2.825615289,5.64,288.2976,0.0,71.0,202.95712,-5.874473978999999,0.6000000000000001,18583.673876903507,0.75,1997.4033333333327,7447.382227822529,1.55,1.4666666666666666,0.16,,0.0,3.474,,,,666.5004,5.316666666666666,,,,,72.0,,,40.251666666666665,,,,,,,,,,,,,,2042.5856168699515
10.73,5.557846758999999,2.778923379,21.123456950298525,3.501224062,10.73,275.11,0.0,132.0,275.11,-6.400671328890001,0.0,22.179323753004898,1.17,2651.666666666667,21.123456950298525,0.4199999999999999,1.096666666666667,0.55,,0.3333333333333333,0.1546666666666666,,,,6206.999999999999,2.91,,,,,125.0,,,15.113333333333332,,,,,,,,,,,,,,315.58575399684787
10.44,5.507318082,2.7364067480000003,23.320620108084,3.447656463,10.245,242.91000000000005,0.0,126.0,242.91000000000005,-5.502401580556667,0.0,22.960828039434,1.16,2521.333333333333,23.320620108084,0.3199999999999999,1.0066666666666668,0.65,,0.3333333333333333,0.1546666666666666,,,,6041.666666666666,2.783333333333333,,,,,125.0,,,15.893333333333333,,,,,,,,,,,,,,273.5857573317232
14.47,6.140393047000001,3.0659471110000003,21.643704933273263,3.862851303,14.41,424.72333333333336,0.0,139.0,424.72333333333336,-5.881593405,0.0,12.2683989935009,1.28,3597.666666666667,21.643704933273263,0.2,1.44,0.64,,0.0,0.0,,,,8614.666666666666,4.3500000000000005,,,,,142.0,,,14.963333333333331,,,,,,,,,,,,,,211.58576225463432
16.73,6.444738612999999,3.220442052,22.098555015353565,4.0575027310000005,16.7,380.42166666666674,0.0,136.0,380.42166666666674,-4.807484375,0.0,9.1355945439082,1.34,3385.333333333333,22.098555015353565,0.0499999999999999,1.3833333333333333,0.8,,0.0,0.0,,,,11040.333333333336,4.166666666666667,,,,,143.0,,,12.280333333333331,,,,,,,,,,,,,,196.5857634456612
