MiracleRadius_composition_average,ThirdIonizationEnergy_min_value,IsMetal_composition_average,SecondIonizationEnergy_min_value,MiracleRadius_max_value,Density_composition_average,MiracleRadius_arithmetic_average,MendeleevNumber_composition_average,AtomicRadii_max_value,CovalentRadius_max_value,IsPnictide_composition_average,HeatVaporization_min_value,NpValence_composition_average,ShearModulus_max_value,n_ws^third_composition_average,NUnfilled_composition_average,MendeleevNumber_max_value,phi_composition_average,GSenergy_pa_arithmetic_average,NpUnfilled_composition_average,BoilingT_min_value,Electronegativity_composition_average,AtomicVolume_composition_average,MendeleevNumber_arithmetic_average,HeatCapacityMolar_difference,SecondIonizationEnergy_composition_average,BCCfermi_max_value,FirstIonizationEnergy_max_value,ThermalConductivity_difference,ShearModulus_composition_average,NValance_max_value,BCCenergy_pa_composition_average,NfValence_composition_average,Electronegativity_arithmetic_average,NValance_composition_average,Period_composition_average,CovalentRadius_composition_average,Density_arithmetic_average,ElectronAffinity_composition_average,BCCfermi_composition_average,GSenergy_pa_composition_average,MiracleRadius_difference,ElectricalConductivity_composition_average,NUnfilled_arithmetic_average,phi_arithmetic_average,FirstIonizationEnergy_composition_average,IonizationEnergy_composition_average,NValance_arithmetic_average,Number_max_value,NpUnfilled_arithmetic_average,MeltingT_composition_average,NpUnfilled_max_value,Row_composition_average,NpValence_min_value,AtomicWeight_composition_average,NdValence_composition_average,IsTransitionMetal_composition_average,NdUnfilled_composition_average,IsDBlock_composition_average,IsFCC_composition_average,MendeleevNumber_difference,BCCfermi_difference,ElectricalConductivity_max_value,ThirdIonizationEnergy_composition_average,Polarizability_composition_average,SpaceGroupNumber_composition_average,ThermalConductivity_min_value,AtomicNumber_max_value,Polarizability_min_value,ThermalExpansionCoefficient_difference,SecondIonizationEnergy_arithmetic_average,phi_min_value,IsNonmetal_composition_average,target
155.33333333333334,29.829,0.6666666666666666,20.428,230.0,4235.809666666666,155.33333333333334,,2.35,203.0,0.0,,1.6666666666666663,2.8,,2.6666666666666665,87.0,,,,,,6232.2286359111295,55.33333333333333,,29.056666666666665,-0.05407911,13.61805,102.2326,1.3666666666666667,27.0,-1.9363884466666668,4.666666666666667,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.031408464
96.1,54.934,0.4,15.035,160.0,6501.6574,121.0,,1.6,141.0,0.0,,2.4,61.0,,1.7999999999999998,87.0,,,,,,11162.248668255224,72.66666666666667,,28.1426,7.72009177,13.61805,155.7326,20.0,24.0,-3.4047594460000004,4.2,2.3433333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.241048151
88.57142857142857,39.611,0.4285714285714285,15.035,230.0,494.6937142857144,130.0,,2.35,203.0,0.0,,2.8571428571428568,17.0,,0.8571428571428571,94.0,,,,,,10492.135167531223,55.0,,24.78928571428572,-0.05407911,12.96763,155.9911,2.8,7.0,-1.0749836614285715,0.0,1.7633333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.027349608
154.5,28.351,1.0,18.633,180.0,6740.75,146.0,,1.9,166.0,0.25,,0.75,27.0,,1.5,84.0,,,,,,29.386921779540977,50.66666666666667,,33.4315,6.47464548,9.7886,267.0,8.4,25.0,-2.4770965525,3.5,1.8833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.429267666
75.8888888888889,30.502,0.3333333333333333,14.632,264.0,3309.777777777778,139.66666666666666,,2.67,244.0,0.0,,3.555555555555556,18.0,,1.3333333333333333,95.0,,,,,,57.4495298692604,60.0,,21.73688888888889,9.05054728,11.8138,66.47800000000001,2.0,17.0,-1.2879910488888888,0.0,1.903333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.914871818
66.55555555555556,36.0,0.3333333333333333,18.563,230.0,4613.555555555556,123.0,,2.35,203.0,0.0,,3.333333333333333,61.0,,1.1111111111111112,95.0,,,,,,46.91368275759122,53.66666666666667,,23.62366666666667,-0.05407911,11.8138,102.378,7.066666666666666,24.0,-1.5677734144444444,1.5555555555555556,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1646502159999998
108.5,24.76,0.5,12.8,162.0,3369.4645,123.33333333333331,,1.606,170.0,0.0,,2.0,30.0,,3.5,87.0,,,,,,9306.61982296182,54.33333333333334,,26.131,4.45180104,13.61805,428.7326,14.75,11.0,-3.4528933875,0.0,2.243333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.140193679
34.875,39.722,0.25,17.964000000000002,140.0,3530.022,93.0,,1.38,136.0,0.0,,3.75,61.0,,1.0,93.0,,,,,,13955.027193901644,75.0,,30.793375,7.72009177,17.4228,115.9721,13.0,24.0,-1.50623903375,1.75,2.6366666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7824726240000001
111.4,27.491,0.4,10.004,223.0,1604.2574000000004,143.0,,2.22,215.0,0.0,,2.4,44.0,,2.8,87.0,,,,,,11171.839419660342,46.33333333333334,,25.787,3.0735335,13.61805,21.6326,9.78,6.0,-3.3928090400000004,0.0,1.9566666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.061829307
122.0,30.18,0.6666666666666666,18.211,152.0,1402.0,122.0,,1.55,128.0,0.3333333333333333,,1.0,132.0,,1.3333333333333333,83.0,,,,,,19.28545211732209,50.33333333333333,,38.19133333333335,10.06787517,10.48669,199.765,45.4,5.0,-3.4012809633333334,0.0,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.182984967
104.0,24.76,0.5,12.8,162.0,2976.9645,117.33333333333331,,1.606,170.0,0.0,,2.0,48.0,,3.5,87.0,,,,,,9305.308396457323,54.0,,25.8315,4.45180104,13.61805,400.7326,19.25,11.0,-3.683620415,0.0,2.2333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.146748014
150.8,36.0,0.6,21.8,230.0,1137.8858,98.0,,2.35,203.0,0.0,,1.8,1.3,,1.2000000000000002,95.0,,,,,,3772.4537171725738,61.66666666666667,,30.3584,-0.05407911,13.61805,102.378,0.78,17.0,-1.34958628,0.0,2.4066666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195346058
142.75,20.52,0.5,12.24,264.0,1588.4645,169.0,,2.67,244.0,0.0,,2.0,26.0,,3.5,87.0,,,,,,9333.715890417312,34.666666666666664,,26.8935,3.23208944,13.61805,35.6326,6.5,6.0,-3.0281005925,0.0,1.8166666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.317436497
128.25,28.447,0.5,18.828,244.0,1058.7145,149.66666666666666,,2.48,220.0,0.0,,2.25,26.0,,2.5,87.0,,,,,,9323.407427335322,54.66666666666666,,29.0855,7.76407342,13.61805,236.7326,6.5,6.0,-2.382906855,0.0,1.9566666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38039216
152.4,28.351,1.0,11.03,212.0,3512.0,162.33333333333334,,2.15,195.0,0.4,,1.2,17.0,,1.2,84.0,,,,,,29.04312968842316,53.33333333333334,,15.6732,6.47464548,9.7886,152.47,8.02,15.0,-2.62704191,0.0,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18723862
99.0,20.52,0.3333333333333333,12.24,179.0,3097.029966666667,99.0,,1.81,190.0,0.0,,1.3333333333333333,26.0,,4.0,92.0,,,,,,6226.091319438549,64.33333333333334,,11.143333333333334,5.61176057,13.598443,17.0185,9.9,16.0,-3.79228319,0.0,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.168497484
106.5,30.18,0.25,19.725,180.0,698.3755,118.0,,1.9,166.0,0.75,,2.25,3.3,,2.5,83.0,,,,,,9313.162595984124,55.66666666666667,,31.55325,10.06787517,14.5341,140.97402,0.825,5.0,-3.51297253,0.0,2.0533333333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996073654
75.33333333333333,25.559,0.3333333333333333,16.687,162.0,3261.041666666667,75.33333333333333,,1.7,148.0,0.3333333333333333,,4.0,12.0,,2.0,93.0,,,,,,12409.76306430007,88.66666666666669,,28.92466666666667,8.46315729,17.4228,7.8421,4.0,29.0,-2.394360826666667,4.666666666666667,3.1466666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.168497484
87.55555555555556,28.351,0.3333333333333333,15.028,174.0,2533.619333333333,117.66666666666669,,1.75,146.0,0.2222222222222222,,3.555555555555556,5.6,,2.4444444444444446,87.0,,,,,,12402.996928158163,84.0,,29.221777777777767,8.30350334,13.61805,49.7326,0.6222222222222222,28.0,-2.9745791344444443,1.5555555555555556,2.6500000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29841638
113.4,45.72,0.4,31.625,230.0,3502.0574,146.33333333333334,,2.35,203.0,0.0,,2.4,69.0,,2.8,87.0,,,,,,11174.097218742094,46.0,,27.3952,-0.05407911,13.61805,102.2326,14.06,19.0,-4.065434074,2.8,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.944975908
72.4,33.667,0.4,15.64,230.0,1666.2176,120.66666666666669,,2.35,203.0,0.0,,3.0,78.0,,1.7999999999999998,93.0,,,,,,11178.577254226895,49.33333333333333,,30.435,-0.05407911,17.4228,102.4721,15.86,7.0,-2.49015363,0.0,2.1166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.126780577
162.25,28.351,1.0,18.633,230.0,1913.25,165.66666666666669,,2.35,203.0,0.25,,0.75,4.2,,1.5,84.0,,,,,,35.164986645001626,29.33333333333333,,50.88350000000001,-0.05407911,9.7886,52.5,2.4250000000000003,15.0,-2.2606373875,0.0,1.3266666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.076640444
99.25,30.651,0.5,16.18,144.0,4591.7145,111.0,,1.444,145.0,0.0,,2.0,82.0,,2.25,87.0,,,,,,9303.31183647456,69.0,,26.976,6.45149343,13.61805,428.7326,28.0,11.0,-3.9812416875,0.0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13001195
36.5,23.32,0.25,14.65,158.0,2428.772,97.33333333333331,,1.564,175.0,0.0,,3.75,47.0,,2.625,93.0,,,,,,13955.720626673376,61.33333333333334,,29.924375,6.45502198,17.4228,30.6721,9.625,18.0,-2.96019910375,1.75,2.303333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.655138435
158.00000000000003,45.72,0.6666666666666666,31.625,230.0,608.4763333333333,158.00000000000003,,2.35,203.0,0.0,,1.3333333333333333,3.3,,1.3333333333333333,87.0,,,,,,6235.827786684909,30.66666666666667,,38.00933333333333,-0.05407911,13.61805,140.7326,1.5333333333333332,6.0,-1.6035841033333336,0.0,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.198657087
94.55555555555556,25.3,0.3333333333333333,16.53,157.0,2450.286,125.33333333333331,,1.59,144.0,0.2222222222222222,,3.333333333333333,20.0,,2.0,87.0,,,,,,12403.905096808863,80.66666666666666,,28.96333333333333,8.38916182,13.61805,96.5326,6.5555555555555545,15.0,-2.586519884444445,0.0,2.393333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.052693942
33.125,35.17,0.25,18.168,139.0,3751.022,88.33333333333334,,1.38,136.0,0.0,,3.75,76.0,,1.25,93.0,,,,,,13954.494143990005,72.33333333333333,,30.818875,7.72009177,17.4228,90.6721,17.125,24.0,-2.04149497625,1.75,2.723333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.705863712
166.33333333333334,34.83,0.6666666666666666,23.33,244.0,1342.3333333333337,166.33333333333334,,2.48,220.0,0.0,,1.3333333333333333,4.2,,1.3333333333333333,88.0,,,,,,47.11718523984074,31.0,,42.416,7.76558603,10.36001,84.431,1.4,6.0,-1.9434203333333333,0.0,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.949877704
137.20000000000002,39.722,0.6000000000000001,11.871,201.0,2048.5004,137.66666666666666,,1.97,176.0,0.4,,1.2,43.0,,1.2,82.0,,,,,,7457.215598315469,52.66666666666666,,20.1816,6.27497729,14.5341,199.97402,11.56,12.0,-2.6251958280000003,0.0,1.8966666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.203848464
141.75,20.52,0.5,12.24,179.0,3661.25,149.66666666666666,,1.81,190.0,0.0,,2.0,26.0,,3.5,89.0,,,,,,27.24372005351253,34.0,,32.8145,5.61176057,9.75239,82.66,9.4,16.0,-3.5018286300000003,0.0,1.5833333333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.325310372
154.42857142857144,30.18,0.7142857142857142,16.908,180.0,2309.714285714286,146.33333333333334,,1.9,166.0,0.2857142857142857,,0.8571428571428571,19.0,,1.4285714285714284,83.0,,,,,,33.680226374012605,51.66666666666667,,35.071714285714286,10.06787517,10.48669,140.765,4.6,12.0,-2.1606214628571427,0.0,1.6033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.992995098
99.5,30.18,0.25,19.725,152.0,590.1255,108.66666666666666,,1.55,128.0,0.75,,2.25,4.2,,2.5,83.0,,,,,,9308.68902828353,55.33333333333333,,38.89125,10.06787517,14.5341,84.67402,1.05,5.0,-3.66573505,0.0,2.0700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.971739591
180.0,27.96,0.6000000000000001,15.64,244.0,4602.8,172.0,,2.48,220.0,0.0,,1.6,78.0,,2.2,90.0,,,,,,53.08159712012886,48.66666666666666,,21.48,7.95791419,9.0096,55.85,22.0,16.0,-3.292504348,0.0,1.4900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.943494516
179.75,28.351,1.0,18.633,230.0,4482.25,163.0,,2.35,203.0,0.25,,0.75,30.0,,1.5,84.0,,,,,,47.62383576330616,50.66666666666667,,25.84325,-0.05407911,9.7886,379.0,8.15,15.0,-2.28199379,0.0,1.643333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.103119254
110.0,33.667,0.5,15.64,180.0,2110.2145,125.33333333333331,,1.9,166.0,0.0,,2.0,78.0,,2.5,87.0,,,,,,9309.011341581663,47.0,,33.29,7.57494268,13.61805,140.7326,20.325,7.0,-3.76109967,0.0,1.9733333333333327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.437909036
128.33333333333334,36.83,0.6666666666666666,20.292,264.0,4773.643,151.33333333333334,,2.67,244.0,0.0,,1.3333333333333333,48.0,,1.3333333333333333,87.0,,,,,,6222.890029097071,52.0,,26.035,4.378739700000001,13.61805,400.7326,24.0,11.0,-2.783461115,0.0,2.043333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.965671971
70.0,27.491,0.3333333333333333,13.58,244.0,843.3648888888887,128.66666666666666,,2.48,220.0,0.0,,3.333333333333333,44.0,,1.7777777777777777,94.0,,,,,,12234.217827359327,47.0,,23.444444444444446,2.97615095,12.96763,58.19110000000001,4.888888888888889,7.0,-1.7013796055555557,0.0,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.935507266
180.57142857142856,30.18,0.7142857142857142,17.964000000000002,230.0,2030.0,157.33333333333334,,2.35,203.0,0.2857142857142857,,0.8571428571428571,43.0,,1.4285714285714284,83.0,,,,,,53.5750551571995,51.66666666666667,,26.27342857142857,-0.05407911,10.48669,115.765,6.885714285714287,12.0,-2.1298897,0.0,1.5533333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.936010796
106.4,50.908,0.4,11.871,201.0,4528.8574,134.66666666666669,,1.97,176.0,0.0,,2.4,61.0,,1.6,87.0,,,,,,11166.977830055484,52.33333333333333,,27.157,7.72009177,13.61805,199.7326,13.68,24.0,-3.046330406,2.8,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.147367108
71.28571428571429,71.641,0.4285714285714285,18.563,180.0,3289.4799428571428,106.33333333333334,,1.9,166.0,0.0,,0.0,61.0,,1.1428571428571428,92.0,,,,,,10652.34926921435,52.33333333333334,,16.162142857142857,7.72009177,13.598443,140.8185,9.657142857142857,24.0,-2.4253358785714285,2.0,1.8033333333333328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.864511081
142.0,27.96,0.4285714285714285,18.6,152.0,6270.571428571428,144.33333333333331,,1.6,138.0,0.0,,2.5714285714285707,26.0,,2.5714285714285707,90.0,,,,,,27.661049427834115,78.0,,18.687857142857144,7.95791419,10.4375,234.65,16.57142857142857,26.0,-2.685239842857144,2.0,1.903333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.133219457
39.25,31.943,0.25,15.028,174.0,2311.272,104.66666666666666,,1.75,146.0,0.0,,4.0,43.0,,1.25,93.0,,,,,,13956.899813839893,81.0,,30.3515,8.30350334,17.4228,115.9721,6.075,28.0,-1.2134436062499998,1.75,2.6533333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8779469520000001
130.25,28.447,0.5,18.828,144.0,5707.0,134.33333333333334,,1.444,145.0,0.0,,2.25,30.0,,2.5,89.0,,,,,,22.02192042976397,75.66666666666667,,20.6745,7.76407342,9.75239,426.96,15.85,16.0,-3.0429121299999995,0.0,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.986771734
165.6,28.351,0.8,16.345,244.0,3369.600000000001,156.33333333333334,,2.48,220.0,0.4,,1.6,0.0,,2.4000000000000004,84.0,,,,,,49.74924257618403,55.33333333333333,,21.6342,9.91441468,9.7886,98.0,0.0,15.0,-3.051162502,0.0,1.6333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.031408464
72.4,33.667,0.4,15.64,230.0,1666.2176,120.66666666666669,,2.35,203.0,0.0,,3.0,78.0,,1.7999999999999998,93.0,,,,,,11178.577254226895,49.33333333333333,,30.435,-0.05407911,17.4228,102.4721,15.86,7.0,-2.49015363,0.0,2.1166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998259338
69.77777777777777,27.96,0.2222222222222222,18.6,244.0,1035.9204444444445,128.0,,2.48,220.0,0.0,,3.7777777777777777,16.0,,1.1111111111111112,94.0,,,,,,12236.031201977525,62.66666666666666,,24.00222222222223,7.95791419,12.96763,58.19110000000001,1.7777777777777777,16.0,-1.16502964,0.0,2.026666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.039017322
64.55555555555556,0.0,0.3333333333333333,10.004,223.0,3290.059933333333,119.33333333333331,,2.22,215.0,0.0,,0.0,222.0,,1.1111111111111112,92.0,,,,,,12428.025989540143,52.66666666666667,,2.223111111111111,8.77732215,13.598443,87.4185,25.75555555555556,22.0,-2.99936398,1.5555555555555556,1.7633333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.067442843
110.0,31.06,0.5,18.08,180.0,3355.2145,125.33333333333331,,1.9,166.0,0.0,,2.0,150.0,,2.0,87.0,,,,,,9309.38954291795,49.33333333333334,,33.9,7.36882436,13.61805,149.7326,38.325,9.0,-3.2709929575,0.0,2.216666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.040997692
113.0,25.04,0.4,14.32,230.0,1886.0574,145.66666666666669,,2.35,203.0,0.0,,2.4,38.0,,2.8,87.0,,,,,,11174.08829942632,45.66666666666666,,30.2592,-0.05407911,13.61805,102.2326,7.8599999999999985,6.0,-3.7138184720000007,0.0,1.9533333333333327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8998205020000001
85.71428571428571,39.722,0.4285714285714285,17.964000000000002,230.0,1265.5405714285714,123.33333333333334,,2.35,203.0,0.0,,2.8571428571428568,43.0,,0.8571428571428571,93.0,,,,,,10653.33366891648,55.0,,31.584857142857143,-0.05407911,17.4228,115.9721,6.514285714285713,12.0,-0.9517017171428572,0.0,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.957128198
108.11111111111111,30.18,0.1111111111111111,16.18,125.0,2720.666666666667,112.33333333333331,,1.32,132.0,0.4444444444444444,,2.2222222222222223,82.0,,3.555555555555556,83.0,,,,,,22.744373678062036,72.0,,17.82888888888889,10.06787517,10.48669,147.765,9.111111111111107,8.0,-5.18063008,0.0,1.9733333333333327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.319106059
156.2,40.0,0.6000000000000001,18.563,244.0,5734.8,153.33333333333331,,2.48,220.0,0.0,,0.8,61.0,,2.4000000000000004,77.0,,,,,,43.65850932545381,48.0,,24.3778,8.67608379,11.2603,13.399999999999991,12.2,24.0,-3.518507262,2.8,1.8833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.078456818
92.0,37.93,0.25,25.154,152.0,749.4645,101.33333333333331,,1.55,128.0,0.0,,2.25,4.2,,2.5,87.0,,,,,,9303.30903958099,53.33333333333333,,43.0065,10.25960696,13.61805,84.43260000000002,1.05,6.0,-2.937867315,0.0,2.1533333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.911690159
84.8,36.0,0.4,15.035,264.0,2595.4,141.33333333333334,,2.67,244.0,0.0,,3.0,17.0,,0.8,95.0,,,,,,53.65235697525323,56.0,,21.107000000000006,4.086455399999999,11.8138,155.878,3.4,17.0,-1.072433566,0.0,1.6866666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03702788
45.0,62.707,0.25,34.97,180.0,242.870475,60.0,,1.9,166.0,0.0,,2.5,3.3,,1.0,93.0,,,,,,13965.17685108669,62.33333333333334,,29.3065,3.21974562,17.4228,140.9721,0.825,7.0,-1.261547475,0.0,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69019608
96.0,30.96,0.5,16.5,130.0,4015.7145,106.66666666666669,,1.278,139.0,0.0,,2.0,115.0,,2.75,87.0,,,,,,9302.079303096149,66.66666666666666,,26.7565,7.97704267,13.61805,400.7326,40.75,11.0,-4.51679952,0.0,2.333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.995635195
124.125,25.04,0.5,14.32,143.0,6825.75,129.0,,1.429,164.0,0.0,,2.0,48.0,,2.25,89.0,,,,,,20.290897159915865,66.66666666666667,,19.9945,5.61176057,9.75239,398.96,24.6,16.0,-4.07811847625,0.0,2.0166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8887409609999999
117.55555555555556,27.491,0.5555555555555556,13.58,142.0,5336.333333333333,123.66666666666669,,1.4480000000000002,160.0,0.0,,1.7777777777777777,48.0,,2.2222222222222223,88.0,,,,,,19.29136311834339,65.0,,20.896444444444445,7.76558603,10.36001,400.731,26.222222222222214,11.0,-3.804885981111111,0.0,2.0066666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.032618761
87.6,31.943,0.4,15.028,264.0,2644.8176000000008,146.0,,2.67,244.0,0.0,,3.4,5.6,,1.6,93.0,,,,,,11190.52462816129,59.66666666666667,,29.0076,8.30350334,17.4228,35.8721,1.12,28.0,-1.3838435180000002,2.8,2.3666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.377124042
118.25,28.447,0.5,18.828,141.0,3885.0,123.33333333333334,,1.43,132.0,0.0,,2.25,48.0,,2.5,88.0,,,,,,20.68936450968805,75.0,,21.445,7.76558603,10.36001,400.731,18.5,11.0,-3.3246631775,0.0,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.938519725
119.57142857142856,30.71,0.4285714285714285,16.908,157.0,4042.571428571429,131.33333333333334,,1.489,144.0,0.0,,2.5714285714285707,19.0,,2.5714285714285707,88.0,,,,,,24.20960508580637,77.33333333333333,,21.606857142857145,7.76558603,10.36001,96.531,2.7142857142857144,13.0,-2.6726110228571427,0.0,2.026666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978636948
12.0,39.611,0.0,23.81,72.0,0.8040999999999999,24.0,,0.99,102.0,0.1666666666666666,,1.3333333333333337,0.0,,1.3333333333333333,94.0,,,,,,18563.702294568702,89.33333333333331,,8.901833333333332,6.27497729,14.5341,0.1726,0.0,7.0,-2.259162345,0.0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.864511081
146.0,30.18,0.6000000000000001,11.03,212.0,4715.2,157.0,,2.15,195.0,0.4,,1.2,19.0,,1.2,83.0,,,,,,30.98228506427576,53.66666666666667,,16.8592,10.06787517,10.48669,96.565,8.82,12.0,-2.5049380780000003,0.0,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35679046
219.75,25.3,1.0,16.53,264.0,2572.0,216.3333333333333,,2.67,244.0,0.25,,0.75,20.0,,1.5,85.0,,,,,,74.83579215446723,31.0,,26.22,8.38916182,8.60839,78.2,5.65,15.0,-1.73388719,0.0,1.2199999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.292034436
160.0,28.351,0.8,16.345,230.0,3099.2000000000007,151.66666666666669,,2.35,203.0,0.4,,1.6,1.3,,2.4000000000000004,84.0,,,,,,43.03200771142493,55.0,,23.3722,-0.05407911,9.7886,98.0,0.52,15.0,-3.1049940740000004,0.0,1.6333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.048441804
124.0,19.174,0.4,11.059,187.0,3422.7716,123.0,,1.877,207.0,0.0,,2.4000000000000004,14.0,,4.8,89.0,,,,,,7457.332885968447,63.0,,22.7084,7.77495265,13.61805,13.2326,6.34,16.0,-3.482394674,0.0,2.3633333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.224274014
82.9,27.16,0.4,16.461,230.0,1285.8176,123.0,,2.35,203.0,0.0,,3.0,20.0,,1.5,93.0,,,,,,11185.269587870864,48.66666666666667,,32.1156,-0.05407911,17.4228,137.9721,2.39,7.0,-1.910333855,0.0,2.3200000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.431363764
69.66666666666667,40.0,0.3333333333333333,18.563,244.0,2683.8377111111117,127.66666666666666,,2.48,220.0,0.0,,0.0,61.0,,1.1111111111111112,92.0,,,,,,12434.328223560056,53.0,,8.124777777777778,7.72009177,13.598443,71.4185,6.777777777777778,24.0,-2.295986418888889,1.5555555555555556,1.7666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7604224829999999
117.75,30.18,0.25,16.345,157.0,3656.5,123.0,,1.489,144.0,0.5,,2.0,19.0,,2.5,83.0,,,,,,24.506161701422556,77.0,,18.17575,10.06787517,10.48669,147.765,4.75,12.0,-3.7521054575,0.0,1.9266666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.130976692
