BCCmagmom_arithmetic_average,NdUnfilled_arithmetic_average,AtomicRadii_min_value,num_electron,BCCmagmom_composition_average,GSmagmom_composition_average,NdUnfilled_composition_average,heusler type_0,NUnfilled_composition_average,heusler type_2,MendeleevNumber_composition_average,Group_composition_average,Column_composition_average,phi_composition_average,NUnfilled_arithmetic_average,Group_min_value,BCCenergy_pa_composition_average,Electronegativity_arithmetic_average,ElectricalConductivity_composition_average,Electronegativity_composition_average,Column_min_value,ElectronAffinity_composition_average,GSenergy_pa_min_value,GSenergy_pa_max_value,IsBCC_composition_average,MendeleevNumber_arithmetic_average,valence_composition_average,Polarizability_composition_average,ThermalConductivity_composition_average,ICSDVolume_min_value,phi_difference,GSenergy_pa_composition_average,n_ws^third_composition_average,NdValence_arithmetic_average,ShearModulus_composition_average,Group_arithmetic_average,Polarizability_arithmetic_average,valence_difference,Density_composition_average,phi_arithmetic_average,ShearModulus_arithmetic_average,IsBCC_arithmetic_average,phi_max_value,BulkModulus_composition_average,ElectronAffinity_difference,NUnfilled_max_value,MendeleevNumber_min_value,target
0.7035542666666667,4.0,1.241,17,0.7035542666666667,0.7035617777777777,4.0,0.0,5.0,0.0,60.66666666666666,9.0,9.0,4.51,,,-6.7205721533333325,,,1.85,,40.333333333333336,,-8.28548436,,,5.0,9.103333333333332,,11.7,1.13,-6.903866865,1.5766666666666669,6.0,,,,,,,,,,,,,,202.87
0.7035542666666667,4.0,1.241,17,0.7035542666666667,0.7035617777777777,4.0,0.0,5.0,0.0,61.0,9.0,9.0,4.376666666666667,,,-6.612222533333332,,,1.8066666666666664,,48.33333333333333,,-8.28548436,,,5.0,9.866666666666664,,11.7,1.13,-6.726024606666668,1.5166666666666666,6.0,,,,,,,,,,,,,,167.84
0.7035542666666667,3.666666666666667,1.241,16,0.7035542666666667,0.7035542666666667,3.666666666666667,0.0,5.333333333333334,0.0,58.0,8.666666666666666,8.666666666666666,4.46,,,-6.958310726666666,,,1.69,,39.66666666666667,,-8.28548436,,,4.666666666666667,9.2,,11.7,0.7299999999999995,-6.990056056666666,1.6,3.0,,,,,,,,,,,,,,185.21
0.7035542666666667,3.666666666666667,1.241,16,0.7035542666666667,0.7035542666666667,3.666666666666667,0.0,5.333333333333334,0.0,58.33333333333333,8.666666666666666,8.666666666666666,4.426666666666667,,,-6.734378603333332,,,1.7566666666666668,,34.333333333333336,,-8.28548436,,,4.666666666666667,9.64,,11.7,0.8300000000000001,-6.745666784166668,1.5733333333333337,6.333333333333334,,,,,,,,,,,,,,128.52
0.7035542666666667,3.666666666666667,1.241,16,0.7035542666666667,0.7035542666666667,3.666666666666667,0.0,5.333333333333334,0.0,58.66666666666666,8.666666666666666,8.666666666666666,4.36,,,-6.626216723333332,,,1.7466666666666666,,34.333333333333336,,-8.28548436,,,4.666666666666667,10.15,,11.7,1.0299999999999998,-6.630515669999999,1.5266666666666666,6.333333333333334,,,,,,,,,,,,,,13.08
0.7035542666666667,3.666666666666667,1.241,17,0.7035542666666667,0.7035542666666667,3.666666666666667,0.0,5.0,0.0,60.0,9.0,9.0,4.576666666666666,,,-7.167703313333332,,,1.8233333333333333,,64.66666666666667,,-8.28548436,,,5.0,8.88,,11.7,0.6799999999999997,-7.2802615316666675,1.5933333333333335,6.333333333333334,,,,,,,,,,,,,,215.58
0.7035542666666667,3.666666666666667,1.241,17,0.7035542666666667,0.7035542666666667,3.666666666666667,0.0,5.0,0.0,60.33333333333333,9.0,9.0,4.443333333333333,,,-7.039890163333332,,,1.8066666666666664,,65.0,,-8.28548436,,,5.0,9.286666666666669,,11.7,0.7799999999999994,-7.061930713333332,1.55,6.333333333333334,,,,,,,,,,,,,,175.78
0.7035542666666667,3.666666666666667,1.241,18,0.7035542666666667,0.7035542666666667,3.666666666666667,0.0,4.666666666666667,0.0,61.33333333333333,9.333333333333332,9.333333333333332,4.91,,,-7.30259375,,,1.8833333333333333,,48.56666666666667,,-8.28548436,,,5.333333333333334,8.143333333333334,,11.7,1.2999999999999998,-7.541751364166666,1.6866666666666663,3.0,,,,,,,,,,,,,,0.0
0.7035542666666667,3.666666666666667,1.241,18,0.7035542666666667,0.7035542666666667,3.666666666666667,0.0,4.666666666666667,0.0,61.66666666666666,9.333333333333332,9.333333333333332,4.66,,,-7.14656968,,,1.88,,50.33333333333334,,-8.28548436,,,5.333333333333334,8.370000000000001,,11.7,0.6799999999999997,-7.291878055,1.6166666666666667,6.333333333333334,,,,,,,,,,,,,,0.0
0.7035542666666667,3.0,1.241,17,0.7035542666666667,0.7035542666666667,3.0,0.0,5.0,0.0,59.33333333333333,9.0,9.0,4.56,,,-6.9228942333333325,,,1.7666666666666666,,39.0,,-8.28548436,,,5.0,9.373333333333331,,11.7,0.8300000000000001,-6.934485400833334,1.6033333333333333,7.0,,,,,,,,,,,,,,181.93
0.7035542666666667,3.0,1.241,17,0.7035542666666667,0.7035542666666667,3.0,0.0,5.0,0.0,59.66666666666666,9.0,9.0,4.493333333333333,,,-6.8147323533333335,,,1.7566666666666668,,39.0,,-8.28548436,,,5.0,9.883333333333333,,11.7,1.0299999999999998,-6.819334286666668,1.5566666666666664,7.0,,,,,,,,,,,,,,172.59
0.7035542666666667,3.0,1.241,18,0.7035542666666667,0.7035542666666667,3.0,0.0,4.666666666666666,0.0,60.66666666666666,9.333333333333332,9.333333333333332,4.76,,,-7.564100776666668,,,1.7966666666666666,,73.86666666666666,,-8.28548436,,,5.333333333333333,8.51,,11.7,0.2799999999999993,-7.738706301666667,1.6666666666666663,3.666666666666667,,,,,,,,,,,,,,0.0
0.7035542666666667,3.0,1.241,18,0.7035542666666667,0.7035542666666667,3.0,0.0,4.666666666666666,0.0,61.0,9.333333333333332,9.333333333333332,4.71,,,-7.356218943333332,,,1.8333333333333333,,69.33333333333333,,-8.28548436,,,5.333333333333333,8.613333333333333,,11.7,0.3799999999999999,-7.469080148333334,1.6233333333333333,7.0,,,,,,,,,,,,,,0.0
0.7035542666666667,3.0,1.241,19,0.7035542666666667,0.7035542666666667,3.0,0.0,4.333333333333333,0.0,62.33333333333333,9.666666666666666,9.666666666666666,5.043333333333333,,,-7.49110938,,,1.893333333333333,,53.23333333333333,,-8.28548436,,,5.666666666666668,7.876666666666668,,11.7,0.8999999999999995,-7.730569980833334,1.7166666666666663,3.666666666666667,,,,,,,,,,,,,,244.1
0.7035542666666667,3.0,1.241,19,0.7035542666666667,0.7035542666666667,3.0,0.0,4.333333333333333,0.0,62.66666666666666,9.666666666666666,9.666666666666666,4.793333333333333,,,-7.33508531,,,1.89,,55.0,,-8.28548436,,,5.666666666666668,8.103333333333332,,11.7,0.2799999999999993,-7.480696671666667,1.6466666666666665,7.0,,,,,,,,,,,,,,226.12
0.9764119,3.0,1.24,18,0.9764119,0.703657640229885,3.0,0.0,4.666666666666667,0.0,60.33333333333333,9.333333333333332,9.333333333333332,4.493333333333333,,,-6.711428626666668,,,1.73,,17.666666666666664,,-8.28548436,,,5.333333333333334,8.64,,11.7,0.8300000000000001,-6.77276830428,1.5633333333333337,7.0,,,,,,,,,,,,,,2.58
0.9764119,3.0,1.24,18,0.9764119,0.703657640229885,3.0,0.0,4.666666666666667,0.0,60.66666666666666,9.333333333333332,9.333333333333332,4.426666666666667,,,-6.603266746666668,,,1.7200000000000002,,17.666666666666664,,-8.28548436,,,5.333333333333334,9.15,,11.7,1.0299999999999998,-6.657617190113332,1.5166666666666666,7.0,,,,,,,,,,,,,,96.01
0.9764119,3.0,1.24,19,0.9764119,0.703657640229885,3.0,0.0,4.333333333333333,0.0,62.0,9.666666666666668,9.666666666666668,4.6433333333333335,,,-7.144753336666668,,,1.7966666666666666,,48.0,,-8.28548436,,,5.666666666666668,7.88,,11.7,0.4799999999999995,-7.307363051779999,1.5833333333333337,7.0,,,,,,,,,,,,,,227.53
0.9764119,3.0,1.24,19,0.9764119,0.703657640229885,3.0,0.0,4.333333333333333,0.0,62.33333333333333,9.666666666666668,9.666666666666668,4.510000000000002,,,-7.016940186666668,,,1.78,,48.33333333333334,,-8.28548436,,,5.666666666666668,8.286666666666667,,11.7,0.7799999999999994,-7.089032233446669,1.54,7.0,,,,,,,,,,,,,,178.8
0.9764119,3.0,1.24,20,0.9764119,0.703657640229885,3.0,0.0,4.0,0.0,63.33333333333333,10.0,10.0,4.976666666666667,,,-7.279643773333333,,,1.856666666666667,,31.9,,-8.28548436,,,6.000000000000001,7.1433333333333335,,11.7,1.0999999999999996,-7.56885288428,1.6766666666666667,3.666666666666667,,,,,,,,,,,,,,493.67
0.9764119,3.0,1.24,20,0.9764119,0.703657640229885,3.0,0.0,4.0,0.0,63.66666666666666,10.0,10.0,4.726666666666667,,,-7.1236197033333335,,,1.8533333333333333,,33.66666666666667,,-8.28548436,,,6.000000000000001,7.37,,11.7,0.4799999999999995,-7.318979575113333,1.606666666666667,7.0,,,,,,,,,,,,,,443.51
1.0553313999999998,2.0,1.241,19,1.4071085333333333,1.4071085333333333,2.6666666666666665,0.0,4.333333333333333,0.0,61.0,9.666666666666666,9.666666666666666,4.6866666666666665,,,-6.7403852833333335,,,1.7566666666666668,,31.0,,-8.28548436,,,5.0,7.866666666666667,,11.7,0.7299999999999995,-6.772130613333332,1.643333333333333,3.0,,,,,,,,,,,,,,668.88
1.0553313999999998,2.0,1.241,20,1.4071085333333333,1.4071085333333333,2.6666666666666665,0.0,4.0,0.0,63.0,10.0,10.0,4.803333333333333,,,-6.94977787,,,1.89,,56.0,,-8.28548436,,,5.333333333333333,7.546666666666668,,11.7,0.3799999999999999,-7.062336088333334,1.6366666666666667,8.0,,,,,,,,,,,,,,465.42
1.0553313999999998,2.0,1.241,20,1.4071085333333333,1.4071085333333333,2.6666666666666665,0.0,4.0,0.0,63.33333333333333,10.0,10.0,4.67,,,-6.82196472,,,1.8733333333333333,,56.33333333333334,,-8.28548436,,,5.333333333333333,7.953333333333332,,11.7,0.7799999999999994,-6.84400527,1.5933333333333333,8.0,,,,,,,,,,,,,,745.47
1.0553313999999998,2.0,1.241,21,1.4071085333333333,1.4071085333333333,2.6666666666666665,0.0,3.6666666666666665,0.0,64.33333333333333,10.333333333333332,10.333333333333332,5.136666666666667,,,-7.084668306666668,,,1.95,,39.90000000000001,,-8.28548436,,,5.666666666666668,6.8100000000000005,,11.7,0.6200000000000001,-7.323825920833332,1.73,3.0,,,,,,,,,,,,,,727.1
1.0553313999999998,2.0,1.241,21,1.4071085333333333,1.4071085333333333,2.6666666666666665,0.0,3.6666666666666665,0.0,64.66666666666666,10.333333333333332,10.333333333333332,4.886666666666667,,,-6.928644236666668,,,1.9466666666666668,,41.66666666666667,,-8.28548436,,,5.666666666666668,7.036666666666667,,11.7,0.1299999999999999,-7.073952611666668,1.66,8.0,,,,,,,,,,,,,,672.34
1.0553313999999998,2.0,1.241,21,1.4071085333333333,1.4071085333333333,2.6666666666666665,0.0,3.6666666666666665,0.0,65.0,10.333333333333332,10.333333333333332,4.753333333333334,,,-6.820294616666668,,,1.903333333333333,,49.66666666666666,,-8.28548436,,,5.666666666666668,7.800000000000002,,11.7,0.5299999999999994,-6.8961103533333326,1.6,8.0,,,,,,,,,,,,,,576.32
0.7250766666666667,2.0,1.241,21,0.7250766666666667,0.9020191666666668,2.0,0.0,3.666666666666667,0.0,63.0,10.333333333333332,10.333333333333332,4.776666666666667,,,-5.79160351,,,1.7833333333333332,,60.0,,-8.28548436,,,4.0,7.333333333333332,,10.8,1.0,-5.85907735,1.6366666666666667,4.666666666666666,,,,,,,,,,,,,,582.31
0.7250766666666667,2.0,1.241,21,0.7250766666666667,0.9020191666666668,2.0,0.0,3.666666666666667,0.0,63.33333333333333,10.333333333333332,10.333333333333332,4.743333333333333,,,-5.5676713866666665,,,1.85,,54.66666666666666,,-8.28548436,,,4.0,7.773333333333331,,10.8,1.1000000000000003,-5.6146880775,1.61,8.0,,,,,,,,,,,,,,596.75
0.7250766666666667,2.0,1.241,22,0.7250766666666667,0.9020191666666668,2.0,0.0,3.333333333333333,0.0,64.66666666666666,10.666666666666668,10.666666666666668,4.943333333333333,,,-6.20887793,,,1.88,,89.53333333333332,,-8.28548436,,,4.333333333333333,6.91,,10.8,0.5,-6.4189089783333335,1.6733333333333331,4.666666666666666,,,,,,,,,,,,,,461.33
0.7250766666666667,2.0,1.241,22,0.7250766666666667,0.9020191666666668,2.0,0.0,3.333333333333333,0.0,65.0,10.666666666666668,10.666666666666668,4.8933333333333335,,,-6.000996096666666,,,1.9166666666666663,,85.0,,-8.28548436,,,4.333333333333333,7.013333333333333,,10.8,0.6500000000000004,-6.149282825,1.63,8.0,,,,,,,,,,,,,,537.21
0.7250766666666667,2.0,1.241,23,0.7250766666666667,0.9020191666666668,2.0,0.0,3.0,0.0,66.33333333333333,11.0,11.0,5.226666666666667,,,-6.135886533333332,,,1.9766666666666663,,68.9,,-8.28548436,,,4.666666666666667,6.276666666666666,,10.8,0.6200000000000001,-6.4107726575,1.7233333333333332,4.666666666666666,,,,,,,,,,,,,,29.17
0.7250766666666667,2.0,1.241,23,0.7250766666666667,0.9020191666666668,2.0,0.0,3.0,0.0,67.0,11.0,11.0,4.843333333333334,,,-5.871512843333332,,,1.93,,78.66666666666666,,-8.28548436,,,4.666666666666667,7.266666666666667,,10.8,0.7999999999999998,-5.98305709,1.5933333333333333,8.0,,,,,,,,,,,,,,470.11
1.91e-05,3.6666666666666665,1.325,15,1.91e-05,7.5111111111e-06,3.6666666666666665,0.0,5.666666666666668,0.0,58.0,8.333333333333332,8.333333333333332,4.366666666666666,,,-6.2953685366666665,,,1.84,,52.99999999999999,,-9.19463357,,,5.0,11.283333333333331,,14.0,1.6000000000000003,-6.545554216666668,1.5066666666666666,6.333333333333334,,,,,,,,,,,,,,2.25
1.91e-05,3.6666666666666665,1.32,16,1.91e-05,7.5111111111e-06,3.6666666666666665,0.0,5.333333333333333,0.0,59.0,8.666666666666668,8.666666666666668,4.633333333333333,,,-7.04473696,,,1.88,,87.86666666666666,,-9.19463357,,,5.333333333333333,9.91,,14.0,1.6000000000000003,-7.464926231666667,1.6166666666666667,3.0,,,,,,,,,,,,,,0.08
1.91e-05,3.6666666666666665,1.325,16,1.91e-05,7.5111111111e-06,3.6666666666666665,0.0,5.333333333333333,0.0,59.33333333333333,8.666666666666668,8.666666666666668,4.583333333333333,,,-6.836855126666666,,,1.9166666666666663,,83.33333333333333,,-9.19463357,,,5.333333333333333,10.013333333333334,,14.0,1.6000000000000003,-7.195300078333334,1.5733333333333337,6.333333333333334,,,,,,,,,,,,,,4.6
1.91e-05,3.6666666666666665,1.325,16,1.91e-05,7.5111111111e-06,3.6666666666666665,0.0,5.333333333333333,0.0,59.66666666666667,8.666666666666668,8.666666666666668,4.45,,,-6.709041976666668,,,1.9,,83.66666666666666,,-9.19463357,,,5.333333333333333,10.42,,14.0,1.6000000000000003,-6.9769692600000015,1.53,6.333333333333334,,,,,,,,,,,,,,0.03
1.91e-05,3.6666666666666665,1.28,17,1.91e-05,7.5111111111e-06,3.6666666666666665,0.0,5.0,0.0,60.66666666666667,9.0,9.0,4.916666666666666,,,-6.971745563333332,,,1.9766666666666663,,67.23333333333333,,-9.19463357,,,5.666666666666668,9.276666666666667,,14.0,1.75,-7.456789910833334,1.6666666666666663,3.0,,,,,,,,,,,,,,0.0
1.91e-05,3.6666666666666665,1.325,17,1.91e-05,7.5111111111e-06,3.6666666666666665,0.0,5.0,0.0,61.0,9.0,9.0,4.666666666666666,,,-6.815721493333332,,,1.9733333333333327,,69.0,,-9.19463357,,,5.666666666666668,9.503333333333334,,14.0,1.6000000000000003,-7.206916601666667,1.596666666666667,6.333333333333334,,,,,,,,,,,,,,0.0
1.91e-05,3.333333333333333,1.321,16,1.91e-05,0.0,3.333333333333333,0.0,5.333333333333334,0.0,58.33333333333333,8.666666666666666,8.666666666666666,4.616666666666667,,,-7.053460066666666,,,1.8133333333333328,,68.33333333333333,,-9.19463357,,,5.333333333333333,9.6,,13.8,1.2000000000000002,-7.293105793333333,1.62,3.333333333333333,,,,,,,,,,,,,,302.97
1.91e-05,3.333333333333333,1.321,16,1.91e-05,0.0,3.333333333333333,0.0,5.333333333333334,0.0,58.66666666666667,8.666666666666666,8.666666666666666,4.583333333333333,,,-6.829527943333333,,,1.8800000000000003,,62.99999999999999,,-9.19463357,,,5.333333333333333,10.04,,13.8,1.3000000000000007,-7.0487165208333336,1.5933333333333335,6.666666666666668,,,,,,,,,,,,,,289.84
1.91e-05,3.333333333333333,1.321,16,1.91e-05,0.0,3.333333333333333,0.0,5.333333333333334,0.0,59.0,8.666666666666666,8.666666666666666,4.516666666666667,,,-6.721366063333333,,,1.87,,62.99999999999999,,-9.19463357,,,5.333333333333333,10.55,,13.8,1.5000000000000004,-6.933565406666666,1.5466666666666666,6.666666666666668,,,,,,,,,,,,,,280.39
1.91e-05,3.333333333333333,1.32,17,1.91e-05,0.0,3.333333333333333,0.0,5.0,0.0,60.0,9.0,9.0,4.783333333333333,,,-7.470734486666666,,,1.91,,97.86666666666666,,-9.19463357,,,5.666666666666666,9.176666666666668,,13.8,1.1500000000000004,-7.852937421666668,1.6566666666666667,3.333333333333333,,,,,,,,,,,,,,122.87
1.91e-05,3.333333333333333,1.321,17,1.91e-05,0.0,3.333333333333333,0.0,5.0,0.0,60.66666666666667,9.0,9.0,4.6000000000000005,,,-7.135039503333332,,,1.93,,93.66666666666666,,-9.19463357,,,5.666666666666666,9.686666666666667,,13.8,1.25,-7.36498045,1.57,6.666666666666668,,,,,,,,,,,,,,176.35
1.91e-05,3.333333333333333,1.28,18,1.91e-05,0.0,3.333333333333333,0.0,4.666666666666667,0.0,61.66666666666667,9.333333333333332,9.333333333333332,5.066666666666666,,,-7.39774309,,,2.006666666666667,,77.23333333333333,,-9.19463357,,,6.0,8.543333333333333,,13.8,1.2999999999999998,-7.844801100833332,1.7066666666666666,3.333333333333333,,,,,,,,,,,,,,0.0
1.91e-05,3.333333333333333,1.321,18,1.91e-05,0.0,3.333333333333333,0.0,4.666666666666667,0.0,62.0,9.333333333333332,9.333333333333332,4.816666666666666,,,-7.24171902,,,2.0033333333333334,,79.0,,-9.19463357,,,6.0,8.77,,13.8,1.1500000000000004,-7.5949277916666675,1.6366666666666667,6.666666666666668,,,,,,,,,,,,,,0.0
1.91e-05,3.333333333333333,1.321,18,1.91e-05,0.0,3.333333333333333,0.0,4.666666666666667,0.0,62.33333333333333,9.333333333333332,9.333333333333332,4.683333333333334,,,-7.133369399999999,,,1.96,,87.0,,-9.19463357,,,6.0,9.533333333333331,,13.8,1.1500000000000004,-7.417085533333332,1.5766666666666669,6.666666666666668,,,,,,,,,,,,,,0.0
1.91e-05,2.666666666666667,1.249,17,1.91e-05,0.0,2.666666666666667,0.0,5.0,0.0,59.33333333333333,9.0,9.0,4.75,,,-7.2419756966666675,,,1.8233333333333333,,73.0,,-9.19463357,,,5.666666666666666,9.333333333333332,,12.0,1.2000000000000002,-7.48192441,1.65,4.0,,,,,,,,,,,,,,137.93
1.91e-05,2.666666666666667,1.249,17,1.91e-05,0.0,2.666666666666667,0.0,5.0,0.0,59.66666666666667,9.0,9.0,4.716666666666667,,,-7.018043573333332,,,1.89,,67.66666666666667,,-9.19463357,,,5.666666666666666,9.773333333333332,,12.0,1.3000000000000007,-7.237535137500001,1.6233333333333333,7.333333333333334,,,,,,,,,,,,,,133.09
1.91e-05,2.666666666666667,1.249,17,1.91e-05,0.0,2.666666666666667,0.0,5.0,0.0,60.0,9.0,9.0,4.65,,,-6.9098816933333325,,,1.88,,67.66666666666667,,-9.19463357,,,5.666666666666666,10.283333333333331,,12.0,1.5000000000000004,-7.122384023333334,1.5766666666666664,7.333333333333334,,,,,,,,,,,,,,430.56
1.91e-05,2.666666666666667,1.249,18,1.91e-05,0.0,2.666666666666667,0.0,4.666666666666666,0.0,61.0,9.333333333333332,9.333333333333332,4.916666666666667,,,-7.6592501166666676,,,1.92,,102.53333333333332,,-9.19463357,,,5.999999999999999,8.91,,12.0,0.75,-8.041756038333334,1.6866666666666663,4.0,,,,,,,,,,,,,,0.0
1.91e-05,2.666666666666667,1.249,18,1.91e-05,0.0,2.666666666666667,0.0,4.666666666666666,0.0,61.33333333333333,9.333333333333332,9.333333333333332,4.866666666666667,,,-7.451368283333332,,,1.9566666666666663,,98.0,,-9.19463357,,,5.999999999999999,9.013333333333334,,12.0,0.8500000000000005,-7.772129885000001,1.643333333333333,7.333333333333334,,,,,,,,,,,,,,0.0
1.91e-05,2.666666666666667,1.249,19,1.91e-05,0.0,2.666666666666667,0.0,4.333333333333333,0.0,63.33333333333333,9.666666666666666,9.666666666666666,4.816666666666666,,,-7.32188503,,,1.97,,91.66666666666666,,-9.19463357,,,6.333333333333332,9.266666666666666,,12.0,1.0,-7.6059041500000015,1.6066666666666665,7.333333333333334,,,,,,,,,,,,,,171.17
0.2728767333333333,2.666666666666667,1.24,18,0.2728767333333333,0.0001033735632183,2.666666666666667,0.0,4.666666666666667,0.0,60.66666666666667,9.333333333333332,9.333333333333332,4.65,,,-6.806577966666668,,,1.8533333333333333,,46.33333333333333,,-9.19463357,,,6.0,9.04,,12.2,1.3000000000000007,-7.075818040946668,1.5833333333333337,7.333333333333334,,,,,,,,,,,,,,21.28
0.2728767333333333,2.666666666666667,1.24,19,0.2728767333333333,0.0001033735632183,2.666666666666667,0.0,4.333333333333333,0.0,62.0,9.666666666666668,9.666666666666668,4.85,,,-7.44778451,,,1.8833333333333333,,81.19999999999997,,-9.19463357,,,6.333333333333332,8.176666666666666,,12.2,0.9500000000000002,-7.88003894178,1.6466666666666667,4.0,,,,,,,,,,,,,,208.31
0.2728767333333333,2.666666666666667,1.24,19,0.2728767333333333,0.0001033735632183,2.666666666666667,0.0,4.333333333333333,0.0,62.66666666666667,9.666666666666668,9.666666666666668,4.666666666666667,,,-7.112089526666668,,,1.903333333333333,,77.0,,-9.19463357,,,6.333333333333332,8.686666666666666,,12.2,1.25,-7.392081970113334,1.56,7.333333333333334,,,,,,,,,,,,,,626.58
0.2728767333333333,2.666666666666667,1.24,20,0.2728767333333333,0.0001033735632183,2.666666666666667,0.0,4.0,0.0,63.66666666666667,10.0,10.0,5.133333333333333,,,-7.374793113333332,,,1.98,,60.56666666666666,,-9.19463357,,,6.666666666666668,7.543333333333332,,12.2,1.0999999999999996,-7.871902620946669,1.6966666666666668,4.0,,,,,,,,,,,,,,423.56
0.2728767333333333,2.666666666666667,1.24,20,0.2728767333333333,0.0001033735632183,2.666666666666667,0.0,4.0,0.0,64.0,10.0,10.0,4.883333333333333,,,-7.218769043333332,,,1.9766666666666663,,62.33333333333333,,-9.19463357,,,6.666666666666668,7.77,,12.2,0.9500000000000002,-7.622029311779999,1.6266666666666667,7.333333333333334,,,,,,,,,,,,,,388.51
0.2728767333333333,2.666666666666667,1.24,20,0.2728767333333333,0.0001033735632183,2.666666666666667,0.0,4.0,0.0,64.33333333333333,10.0,10.0,4.75,,,-7.110419423333332,,,1.933333333333333,,70.33333333333333,,-9.19463357,,,6.666666666666668,8.533333333333333,,12.2,1.0,-7.444187053446669,1.5666666666666669,7.333333333333334,,,,,,,,,,,,,,500.33
0.7035733666666667,2.333333333333333,1.241,19,0.7035733666666667,0.7035542666666667,2.333333333333333,0.0,4.333333333333333,0.0,61.33333333333333,9.666666666666666,9.666666666666666,4.843333333333334,,,-6.8355346233333325,,,1.88,,59.66666666666666,,-9.19463357,,,5.666666666666666,8.266666666666666,,11.7,1.2000000000000002,-7.07518035,1.663333333333333,4.333333333333334,,,,,,,,,,,,,,574.3
0.7035733666666667,2.333333333333333,1.241,19,0.7035733666666667,0.7035542666666667,2.333333333333333,0.0,4.333333333333333,0.0,62.0,9.666666666666666,9.666666666666666,4.743333333333333,,,-6.50344062,,,1.9366666666666663,,54.33333333333333,,-9.19463357,,,5.666666666666666,9.216666666666669,,11.7,1.5000000000000004,-6.7156399633333335,1.59,7.666666666666668,,,,,,,,,,,,,,567.0
0.7035733666666667,2.333333333333333,1.241,20,0.7035733666666667,0.7035542666666667,2.333333333333333,0.0,4.0,0.0,63.0,10.0,10.0,5.01,,,-7.252809043333331,,,1.9766666666666663,,89.19999999999997,,-9.19463357,,,5.999999999999999,7.843333333333334,,11.7,0.7000000000000002,-7.635011978333334,1.7,4.333333333333334,,,,,,,,,,,,,,447.8
0.7035733666666667,2.333333333333333,1.241,20,0.7035733666666667,0.7035542666666667,2.333333333333333,0.0,4.0,0.0,63.33333333333333,10.0,10.0,4.96,,,-7.04492721,,,2.013333333333333,,84.66666666666666,,-9.19463357,,,5.999999999999999,7.946666666666666,,11.7,0.8500000000000005,-7.3653858250000015,1.6566666666666667,7.666666666666668,,,,,,,,,,,,,,450.0
